GEOID10,STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE,HOUSING10,POP10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
6.08161E+13,6,81,612800,1007,48,125,80518,0,37,-122
6.08161E+13,6,81,612800,1008,56,150,64049,0,37,-122
6.08161E+13,6,81,612800,1009,53,149,67634,0,37,-122
6.08161E+13,6,81,612800,1010,83,245,110336,0,37,-122
6.08161E+13,6,81,612800,1011,22,53,27016,0,37,-122
6.08161E+13,6,81,612800,1012,18,65,23039,0,37,-122
6.08161E+13,6,81,612800,1013,18,52,22617,0,37,-122
6.08161E+13,6,81,612800,1014,18,53,23020,0,37,-122
6.08161E+13,6,81,612800,1015,21,55,26595,0,37,-122
6.08161E+13,6,81,612800,1016,83,245,120798,0,37,-122
6.08161E+13,6,81,612800,1017,24,57,31888,0,37,-122
6.08161E+13,6,81,612800,1018,0,0,1982,0,37,-122
6.08161E+13,6,81,612800,2000,87,213,116558,0,37,-122
6.08161E+13,6,81,612800,2001,26,65,27724,0,37,-122
6.08161E+13,6,81,612800,2002,8,14,8695,0,37,-122
6.08161E+13,6,81,612800,2003,58,132,41933,0,37,-122
6.08161E+13,6,81,612800,2004,31,78,23182,0,37,-122
6.08161E+13,6,81,612800,2005,31,83,24502,0,37,-122
6.08161E+13,6,81,612800,2006,30,78,24257,0,37,-122
6.08161E+13,6,81,612800,2007,29,90,21844,0,37,-122
6.08161E+13,6,81,612800,2008,15,37,14390,0,37,-122
6.08161E+13,6,81,612800,2009,19,57,22843,0,37,-122
6.08161E+13,6,81,612800,2010,19,57,27408,0,37,-122
6.08161E+13,6,81,612800,2011,2,5,2396,0,37,-122
6.08161E+13,6,81,612800,2012,5,17,4113,0,37,-122
6.08161E+13,6,81,612800,2013,14,37,14805,0,37,-122
6.08161E+13,6,81,612800,2014,18,46,65974,0,37,-122
6.08161E+13,6,81,612800,2015,11,23,15306,0,37,-122
6.08161E+13,6,81,612800,2016,16,41,23790,0,37,-122
6.08161E+13,6,81,612800,2017,25,71,36196,0,37,-122
6.08161E+13,6,81,612800,2018,16,43,26260,0,37,-122
6.08161E+13,6,81,612800,2019,29,87,41798,0,37,-122
6.08161E+13,6,81,612800,2020,24,61,72561,0,37,-122
6.08161E+13,6,81,612800,2021,11,30,19018,0,37,-122
6.08161E+13,6,81,612800,2022,27,65,17550,0,37,-122
6.08161E+13,6,81,612900,1000,15,46,22900,0,37,-122
6.08161E+13,6,81,612900,1001,10,24,9935,0,37,-122
6.08161E+13,6,81,612900,1002,9,17,13031,0,37,-122
6.08161E+13,6,81,612900,1003,9,27,12702,0,37,-122
6.08161E+13,6,81,612900,1004,24,62,28245,0,37,-122
6.08161E+13,6,81,612900,1005,9,25,5157,0,37,-122
6.08161E+13,6,81,612900,1006,59,143,73884,0,37,-122
6.08161E+13,6,81,612900,1007,10,27,16145,0,37,-122
6.08161E+13,6,81,612900,1008,21,69,17368,0,37,-122
6.08161E+13,6,81,612900,1009,23,60,16590,0,37,-122
6.08161E+13,6,81,612900,1010,18,45,15727,0,37,-122
6.08161E+13,6,81,612900,1011,21,56,15654,0,37,-122
6.08161E+13,6,81,612900,1012,16,43,15122,0,37,-122
6.08161E+13,6,81,612900,1013,19,55,14393,0,37,-122
6.08161E+13,6,81,612900,1014,45,135,43117,0,37,-122
6.08161E+13,6,81,612900,1015,28,77,22034,0,37,-122
6.08161E+13,6,81,612900,1016,19,65,13973,0,37,-122
6.08161E+13,6,81,612900,1017,21,64,21561,0,37,-122
6.08161E+13,6,81,612900,1018,27,88,20450,0,37,-122
6.08161E+13,6,81,612900,1019,28,81,21977,0,37,-122
6.08161E+13,6,81,612900,1020,30,82,21769,0,37,-122
6.08161E+13,6,81,612900,1021,28,70,21616,0,37,-122
6.08161E+13,6,81,612900,1022,52,90,22129,0,37,-122
6.08161E+13,6,81,612900,1023,14,31,22417,0,37,-122
6.08161E+13,6,81,612900,1024,20,58,21995,0,37,-122
6.08161E+13,6,81,612900,1025,18,46,21780,0,37,-122
6.08161E+13,6,81,612900,1026,24,57,22354,0,37,-122
6.08161E+13,6,81,612900,1027,19,55,21602,0,37,-122
6.08161E+13,6,81,612900,2000,22,58,17240,0,37,-122
6.08161E+13,6,81,612900,2001,57,149,70617,0,37,-122
6.08161E+13,6,81,612900,2002,26,68,18796,0,37,-122
6.08161E+13,6,81,612900,2003,17,40,19375,0,37,-122
6.08161E+13,6,81,612900,2004,30,87,31790,0,37,-122
6.08161E+13,6,81,612900,2005,6,13,7692,0,37,-122
6.08161E+13,6,81,612900,2006,4,7,26165,0,37,-122
6.08161E+13,6,81,612900,2007,41,76,110237,0,37,-122
6.08161E+13,6,81,612900,2008,20,27,21110,0,37,-122
6.08161E+13,6,81,612900,2009,9,27,12267,0,37,-122
6.08161E+13,6,81,612900,2010,18,43,32092,0,37,-122
6.08161E+13,6,81,612900,2011,4,11,7246,0,37,-122
6.08161E+13,6,81,612900,2012,26,72,19047,0,37,-122
6.08161E+13,6,81,612900,2013,25,66,20166,0,37,-122
6.08161E+13,6,81,612900,3000,5,13,5229,0,37,-122
6.08161E+13,6,81,612900,3001,4,13,6889,0,37,-122
6.08161E+13,6,81,612900,3002,5,12,1791,0,37,-122
6.08161E+13,6,81,612900,3003,36,75,43735,0,37,-122
6.08161E+13,6,81,612900,3004,23,64,18733,0,37,-122
6.08161E+13,6,81,612900,3005,14,37,17235,0,37,-122
6.08161E+13,6,81,612900,3006,25,49,12972,0,37,-122
6.08161E+13,6,81,612900,3007,14,32,13181,0,37,-122
6.08161E+13,6,81,612900,3008,55,137,41498,0,37,-122
6.08161E+13,6,81,612900,3009,47,125,33571,0,37,-122
6.08161E+13,6,81,612900,3010,30,93,24867,0,37,-122
6.08161E+13,6,81,612900,3011,19,34,11877,0,37,-122
6.08161E+13,6,81,612900,3012,16,38,14138,0,37,-122
6.08161E+13,6,81,612900,3013,22,59,16062,0,37,-122
6.08161E+13,6,81,612900,3014,22,54,19875,0,37,-122
6.08161E+13,6,81,612900,4000,40,61,13149,0,37,-122
6.08161E+13,6,81,612900,4001,17,43,17681,0,37,-122
6.08161E+13,6,81,612900,4002,8,13,10633,0,37,-122
6.08161E+13,6,81,612900,4003,13,33,16820,0,37,-122
6.08161E+13,6,81,612900,4004,6,14,5275,0,37,-122
6.08161E+13,6,81,612900,4005,433,847,224887,0,37,-122
6.08161E+13,6,81,612900,4006,36,67,20481,0,37,-122
6.08161E+13,6,81,612900,4007,1,1,4261,0,37,-122
6.08161E+13,6,81,613000,1000,41,93,138346,0,37,-122
6.08161E+13,6,81,613000,1001,55,164,88849,0,37,-122
6.08161E+13,6,81,613000,1002,6,18,13512,0,37,-122
6.08161E+13,6,81,613000,1003,10,32,18229,0,37,-122
6.08161E+13,6,81,613000,1004,23,60,38726,0,37,-122
6.08161E+13,6,81,613000,1005,76,144,121757,0,37,-122
6.08161E+13,6,81,613000,1006,27,60,52999,0,37,-122
6.08161E+13,6,81,613000,1007,10,14,20416,0,37,-122
6.08161E+13,6,81,613000,1008,9,16,10022,0,37,-122
6.08161E+13,6,81,613000,1009,2,10,3000,0,37,-122
6.08161E+13,6,81,613000,1010,4,10,9212,0,37,-122
6.08161E+13,6,81,613000,1011,13,26,29253,0,37,-122
6.08161E+13,6,81,613000,1012,0,0,636,0,37,-122
6.08161E+13,6,81,613000,1013,18,39,76550,0,37,-122
6.08161E+13,6,81,613000,1014,23,55,46895,0,37,-122
6.08161E+13,6,81,613000,1015,20,51,35164,0,37,-122
6.08161E+13,6,81,613000,1016,11,28,18595,0,37,-122
6.08161E+13,6,81,613000,1017,20,53,29318,0,37,-122
6.08161E+13,6,81,613000,1018,21,60,37595,0,37,-122
6.08161E+13,6,81,613000,1019,295,571,73092,0,37,-122
6.08161E+13,6,81,613000,1020,165,318,43536,0,37,-122
6.08161E+13,6,81,613000,1021,16,40,12872,0,37,-122
6.08161E+13,6,81,613000,1022,14,35,22495,0,37,-122
6.08161E+13,6,81,613000,2000,0,0,45436,0,37,-122
6.08161E+13,6,81,613000,2001,0,0,36503,0,37,-122
6.08161E+13,6,81,613000,2002,28,81,107415,0,37,-122
6.08161E+13,6,81,613000,2003,12,32,45620,0,37,-122
6.08161E+13,6,81,613000,2004,30,87,38731,0,37,-122
6.08161E+13,6,81,613000,2005,1,3,33126,0,37,-122
6.08161E+13,6,81,613000,2006,8,23,1502046,0,37,-122
6.08161E+13,6,81,613000,2007,0,0,10881,0,37,-122
6.08161E+13,6,81,613000,2008,0,0,337,0,37,-122
6.08161E+13,6,81,613000,2009,0,0,978,0,37,-122
6.08161E+13,6,81,613000,2010,0,0,1049,0,37,-122
6.08161E+13,6,81,613000,2011,0,0,1597,0,37,-122
6.08161E+13,6,81,613000,2012,335,614,827611,0,37,-122
6.08161E+13,6,81,613000,2013,1,2,491,0,37,-122
6.08161E+13,6,81,613000,2014,4,16,10516,0,37,-122
6.08161E+13,6,81,613000,2015,0,0,0,3134,37,-122
6.08161E+13,6,81,613000,2016,11,30,68277,0,37,-122
6.08161E+13,6,81,613000,2017,0,0,4409,0,37,-122
6.08161E+13,6,81,613000,2018,0,0,8804,0,37,-122
6.08161E+13,6,81,613000,2019,0,0,29806,0,37,-122
6.08161E+13,6,81,613000,2020,0,0,1307,0,37,-122
6.08161E+13,6,81,613000,2021,0,0,11025,0,37,-122
6.08161E+13,6,81,613000,2022,2,6,9404,0,37,-122
6.08161E+13,6,81,613000,2023,0,0,17028,0,37,-122
6.08161E+13,6,81,613000,2024,0,0,10398,0,37,-122
6.08161E+13,6,81,613000,2025,0,0,371,0,37,-122
6.08161E+13,6,81,613000,2026,0,0,22016,0,37,-122
6.08161E+13,6,81,613000,2027,0,0,2920,0,37,-122
6.08161E+13,6,81,613000,2028,0,0,1187,0,37,-122
6.08161E+13,6,81,613000,2029,0,0,3603,0,37,-122
6.08161E+13,6,81,613000,2030,0,0,6594,0,37,-122
6.08161E+13,6,81,613000,2031,0,0,2364,0,37,-122
6.08161E+13,6,81,613000,2032,0,0,14177,0,37,-122
6.08161E+13,6,81,613000,2033,0,0,16173,0,37,-122
6.08161E+13,6,81,613000,2034,0,0,100878,0,37,-122
6.08161E+13,6,81,613000,2035,0,0,6635,0,37,-122
6.08161E+13,6,81,613000,2036,0,0,1520,0,37,-122
6.08161E+13,6,81,613000,2037,0,0,15480,0,37,-122
6.08161E+13,6,81,613000,2038,0,0,28280,0,37,-122
6.08161E+13,6,81,613000,2039,19,33,34233,0,37,-122
6.08161E+13,6,81,613000,2040,37,88,35154,0,37,-122
6.08161E+13,6,81,613000,2041,17,33,17836,0,37,-122
6.08161E+13,6,81,613000,2042,16,30,14104,0,37,-122
6.08161E+13,6,81,613000,2043,20,45,21863,0,37,-122
6.08161E+13,6,81,613000,2044,15,27,25149,0,37,-122
6.08161E+13,6,81,613000,2045,1,3,50380,0,37,-122
6.08161E+13,6,81,613000,2046,0,0,17128,0,37,-122
6.08161E+13,6,81,613000,2047,0,0,5974,0,37,-122
6.08161E+13,6,81,613000,2048,7,11,7253,0,37,-122
6.08161E+13,6,81,613000,2049,4,15,83415,0,37,-122
6.08161E+13,6,81,613000,2050,150,285,270156,0,37,-122
6.08161E+13,6,81,613000,2051,0,0,8831,0,37,-122
6.08161E+13,6,81,613000,2052,8,25,12639,0,37,-122
6.08161E+13,6,81,613000,2053,0,0,13839,0,37,-122
6.08161E+13,6,81,613000,2054,0,0,10343,0,37,-122
6.08161E+13,6,81,613000,2055,0,0,1747,0,37,-122
6.08161E+13,6,81,613000,2056,0,0,812,0,37,-122
6.08161E+13,6,81,613000,2057,0,0,11764,0,37,-122
6.08161E+13,6,81,613000,2058,0,0,886,0,37,-122
6.08161E+13,6,81,613000,2059,0,0,3315,0,37,-122
6.08161E+13,6,81,613000,2060,0,0,1578,0,37,-122
6.08161E+13,6,81,613200,1000,0,0,30034,0,37,-122
6.08161E+13,6,81,613200,1001,1,4,69441,0,37,-122
6.08161E+13,6,81,613200,1002,0,0,6072,0,37,-122
6.08161E+13,6,81,613200,1003,0,0,502,0,37,-122
6.08161E+13,6,81,613200,1004,0,0,16353,0,37,-122
6.08161E+13,6,81,613200,1005,0,0,11110,0,37,-122
6.08161E+13,6,81,613200,1006,13,59,6240137,0,37,-122
6.08161E+13,6,81,613200,1007,0,0,0,139808,37,-122
6.08161E+13,6,81,613200,1008,1,5,2384,0,37,-122
6.08161E+13,6,81,613200,1009,0,0,4992,0,37,-122
6.08161E+13,6,81,613200,1010,0,0,2996,0,37,-122
6.08161E+13,6,81,613200,1011,0,0,20509,0,37,-122
6.08161E+13,6,81,613200,1012,0,0,1047402,0,37,-122
6.08161E+13,6,81,613200,1013,0,0,8951,0,37,-122
6.08161E+13,6,81,613200,1014,0,0,18729,0,37,-122
6.08161E+13,6,81,613200,1015,0,0,19289,0,37,-122
6.08161E+13,6,81,613200,1016,0,0,31501,0,37,-122
6.08161E+13,6,81,613200,1017,0,0,5660,0,37,-122
6.08161E+13,6,81,613200,1018,0,0,34334,0,37,-122
6.08161E+13,6,81,613200,1019,64,161,223423,0,37,-122
6.08161E+13,6,81,613200,1020,13,27,24327,0,37,-122
6.08161E+13,6,81,613200,1021,13,45,20126,0,37,-122
6.08161E+13,6,81,613200,1022,40,121,95203,0,37,-122
6.08161E+13,6,81,613200,1023,20,62,23868,0,37,-122
6.08161E+13,6,81,613200,1024,3,6,2316,0,37,-122
6.08161E+13,6,81,613200,1025,0,0,7688,0,37,-122
6.08161E+13,6,81,613200,1026,38,91,66831,0,37,-122
6.08161E+13,6,81,613200,1027,51,142,118882,0,37,-122
6.08161E+13,6,81,613200,1028,13,36,28243,0,37,-122
6.08161E+13,6,81,613200,1029,28,79,54466,0,37,-122
6.08161E+13,6,81,613200,1030,14,38,20118,0,37,-122
6.08161E+13,6,81,613200,1031,16,53,17772,0,37,-122
6.08161E+13,6,81,613200,1032,20,71,23609,0,37,-122
6.08161E+13,6,81,613200,1033,22,51,28413,0,37,-122
6.08161E+13,6,81,613200,1034,13,33,13881,0,37,-122
6.08161E+13,6,81,613200,1035,12,28,15593,0,37,-122
6.08161E+13,6,81,613200,1036,13,35,15970,0,37,-122
6.08161E+13,6,81,613200,1037,14,41,43382,0,37,-122
6.08161E+13,6,81,613200,1038,6,14,10277,0,37,-122
6.08161E+13,6,81,613200,1039,86,200,228312,0,37,-122
6.08161E+13,6,81,613200,1040,29,63,49465,0,37,-122
6.08161E+13,6,81,613200,1041,14,35,24154,0,37,-122
6.08161E+13,6,81,613200,1042,0,0,1103,0,37,-122
6.08161E+13,6,81,613200,1043,0,0,256,0,37,-122
6.08161E+13,6,81,613200,1044,1,3,996317,0,37,-122
6.08161E+13,6,81,613200,2000,42,86,661382,0,37,-122
6.08161E+13,6,81,613200,2001,24,54,152154,0,37,-122
6.08161E+13,6,81,613200,2002,165,412,922876,3741,37,-122
6.08161E+13,6,81,613200,2003,22,73,95146,0,37,-122
6.08161E+13,6,81,613200,2004,10,33,44442,0,37,-122
6.08161E+13,6,81,613200,2005,60,136,391038,0,37,-122
6.08161E+13,6,81,613200,2006,41,129,205598,0,37,-122
6.08161E+13,6,81,613200,2007,20,41,95459,0,37,-122
6.08161E+13,6,81,613200,2008,5,14,28120,0,37,-122
6.08161E+13,6,81,613200,2009,71,202,512714,0,37,-122
6.08161E+13,6,81,613200,2010,10,25,64862,0,37,-122
6.08161E+13,6,81,613200,2011,29,77,150785,0,37,-122
6.08161E+13,6,81,613200,2012,58,161,365568,0,37,-122
6.08161E+13,6,81,613200,2013,35,73,213067,0,37,-122
6.08161E+13,6,81,613200,2014,11,36,121847,0,37,-122
6.08161E+13,6,81,613200,2015,7,21,48359,0,37,-122
6.08161E+13,6,81,613200,2016,7,11,71521,0,37,-122
6.08161E+13,6,81,613200,2017,0,0,4593,0,37,-122
6.08161E+13,6,81,613200,2018,4,11,22539,0,37,-122
6.08161E+13,6,81,613200,3000,212,458,3158144,0,37,-122
6.08161E+13,6,81,613200,3001,12,27,39609,0,37,-122
6.08161E+13,6,81,613200,3002,8,17,104773,0,37,-122
6.08161E+13,6,81,613200,3003,0,0,20112,0,37,-122
6.08161E+13,6,81,613200,3004,0,0,1077,0,37,-122
6.08161E+13,6,81,613200,3005,0,0,1245,0,37,-122
6.08161E+13,6,81,613200,3006,8,18,56255,0,37,-122
6.08161E+13,6,81,613200,3007,47,120,202204,0,37,-122
6.08161E+13,6,81,613200,3008,23,41,137855,0,37,-122
6.08161E+13,6,81,613200,3009,32,69,142946,0,37,-122
6.08161E+13,6,81,613200,3010,0,0,62069,0,37,-122
6.08161E+13,6,81,613200,3011,3,11,19273,0,37,-122
6.08161E+13,6,81,613200,3012,18,37,31906,0,37,-122
6.08161E+13,6,81,613200,3013,54,118,146092,0,37,-122
6.08161E+13,6,81,613200,3014,63,170,2774864,0,37,-122
6.08161E+13,6,81,613200,3015,0,0,58117,0,37,-122
6.08161E+13,6,81,613200,3016,0,0,13323,0,37,-122
6.08161E+13,6,81,613200,3017,0,0,3047,0,37,-122
6.08161E+13,6,81,613200,3018,0,0,737,0,37,-122
6.08161E+13,6,81,613200,4000,2,5,9096,0,37,-122
6.08161E+13,6,81,613200,4001,370,558,9856198,0,37,-122
6.08161E+13,6,81,613200,4002,0,0,5144,0,37,-122
6.08161E+13,6,81,613200,4003,2,2,227242,0,37,-122
6.08161E+13,6,81,613200,4004,5,19,7781,0,37,-122
6.08161E+13,6,81,613200,4005,10,26,14143,0,37,-122
6.08161E+13,6,81,613200,4006,6,13,40822,0,37,-122
6.08161E+13,6,81,613200,4007,9,20,10582,0,37,-122
6.08161E+13,6,81,613200,4008,8,20,39444,0,37,-122
6.08161E+13,6,81,613200,4009,3,8,7993,0,37,-122
6.08161E+13,6,81,613200,4010,7,17,17386,0,37,-122
6.08161E+13,6,81,613200,4011,8,14,49467,0,37,-122
6.08161E+13,6,81,613200,4012,12,27,34319,0,37,-122
6.08161E+13,6,81,613200,4013,11,36,51985,0,37,-122
6.08161E+13,6,81,613200,4014,9,14,21093,0,37,-122
6.08161E+13,6,81,613200,4015,1,2,31413,0,37,-122
6.08161E+13,6,81,613200,4016,2,5,62323,0,37,-122
6.08161E+13,6,81,613200,4017,6,12,393366,0,37,-122
6.08161E+13,6,81,613200,4018,2,4,241625,0,37,-122
6.08161E+13,6,81,613200,4019,0,0,11730,0,37,-122
6.08161E+13,6,81,613200,4020,4,10,372060,0,37,-122
6.08161E+13,6,81,613200,4021,4,7,1461719,0,37,-122
6.08161E+13,6,81,613200,4022,0,0,204601,0,37,-122
6.08161E+13,6,81,613200,4023,0,0,5650,0,37,-122
6.08161E+13,6,81,613200,4024,0,0,3232,0,37,-122
6.08161E+13,6,81,613200,4025,0,0,32830,0,37,-122
6.08161E+13,6,81,613200,4026,30,50,1324395,0,37,-122
6.08161E+13,6,81,613200,4027,1,2,29146,0,37,-122
6.08161E+13,6,81,613200,4028,7,15,43074,0,37,-122
6.08161E+13,6,81,613200,4029,0,0,9713,0,37,-122
6.08161E+13,6,81,613200,4030,13,33,19632,0,37,-122
6.08161E+13,6,81,613200,4031,68,182,121095,0,37,-122
6.08161E+13,6,81,613200,4032,1,1,4558,0,37,-122
6.08161E+13,6,81,613200,4033,80,207,293769,0,37,-122
6.08161E+13,6,81,613200,4034,14,45,27146,0,37,-122
6.08161E+13,6,81,613200,4035,6,19,9093,0,37,-122
6.08161E+13,6,81,613200,4036,2,4,6974,0,37,-122
6.08161E+13,6,81,613200,4037,14,34,23729,0,37,-122
6.08161E+13,6,81,613200,4038,18,63,28976,0,37,-122
6.08161E+13,6,81,613200,4039,14,41,34463,0,37,-122
6.08161E+13,6,81,613200,4040,6,18,7665,0,37,-122
6.08161E+13,6,81,613200,4041,4,9,3820,0,37,-122
6.08161E+13,6,81,613200,4042,10,25,12828,0,37,-122
6.08161E+13,6,81,613200,4043,6,13,18749,0,37,-122
6.08161E+13,6,81,613200,5000,0,0,146585,0,37,-122
6.08161E+13,6,81,613200,5001,29,83,402111,0,37,-122
6.08161E+13,6,81,613200,5002,60,152,851214,0,37,-122
6.08161E+13,6,81,613200,5003,23,50,430135,0,37,-122
6.08161E+13,6,81,613200,5004,18,55,289258,0,37,-122
6.08161E+13,6,81,613200,5005,45,95,512236,0,37,-122
6.08161E+13,6,81,613200,5006,29,74,214884,0,37,-122
6.08161E+13,6,81,613200,5007,74,154,836466,0,37,-122
6.08161E+13,6,81,613200,5008,6,17,40208,0,37,-122
6.08161E+13,6,81,613200,5009,17,50,112256,0,37,-122
6.08161E+13,6,81,613300,1000,40,89,240865,0,37,-122
6.08161E+13,6,81,613300,1001,126,290,1162449,0,37,-122
6.08161E+13,6,81,613300,1002,25,74,117366,0,37,-122
6.08161E+13,6,81,613300,1003,15,37,72716,0,37,-122
6.08161E+13,6,81,613300,1004,1,1,6808,0,37,-122
6.08161E+13,6,81,613300,1005,0,0,20365,0,37,-122
6.08161E+13,6,81,613300,1006,0,0,123597,0,37,-122
6.08161E+13,6,81,613300,1007,0,0,159361,0,37,-122
6.08161E+13,6,81,613300,1008,0,0,7098,0,37,-122
6.08161E+13,6,81,613300,1009,0,0,28922,0,37,-122
6.08161E+13,6,81,613300,1010,13,31,95556,0,37,-122
6.08161E+13,6,81,613300,1011,0,0,2677,0,37,-122
6.08161E+13,6,81,613300,1012,10,19,50396,0,37,-122
6.08161E+13,6,81,613300,1013,21,63,92101,0,37,-122
6.08161E+13,6,81,613300,1014,5,7,9872,0,37,-122
6.08161E+13,6,81,613300,1015,0,0,1508,0,37,-122
6.08161E+13,6,81,613300,1016,4,6,14327,0,37,-122
6.08161E+13,6,81,613300,1017,0,0,1994,0,37,-122
6.08161E+13,6,81,613300,1018,0,0,262,0,37,-122
6.08161E+13,6,81,613300,1019,2,5,2510,0,37,-122
6.08161E+13,6,81,613300,1020,4,10,17358,0,37,-122
6.08161E+13,6,81,613300,1021,7,20,30167,0,37,-122
6.08161E+13,6,81,613300,1022,10,21,46762,0,37,-122
6.08161E+13,6,81,613300,1023,6,15,41200,0,37,-122
6.08161E+13,6,81,613300,1024,9,25,36574,0,37,-122
6.08161E+13,6,81,613300,1025,25,51,131527,0,37,-122
6.08161E+13,6,81,613300,1026,8,31,47551,0,37,-122
6.08161E+13,6,81,613300,1027,17,29,64822,0,37,-122
6.08161E+13,6,81,613300,1028,8,13,19939,0,37,-122
6.08161E+13,6,81,613300,1029,11,34,45680,0,37,-122
6.08161E+13,6,81,613300,1030,11,27,33637,0,37,-122
6.08161E+13,6,81,613300,1031,14,27,38330,0,37,-122
6.08161E+13,6,81,613300,1032,22,57,174540,0,37,-122
6.08161E+13,6,81,613300,1033,7,19,20664,0,37,-122
6.08161E+13,6,81,613300,1034,0,0,1858,0,37,-122
6.08161E+13,6,81,613300,1035,0,0,295,0,37,-122
6.08161E+13,6,81,613300,1036,0,0,16770,0,37,-122
6.08161E+13,6,81,613300,1037,0,0,15945,0,37,-122
6.08161E+13,6,81,613300,1038,0,0,11111,0,37,-122
6.08161E+13,6,81,613300,1039,0,0,10516,0,37,-122
6.08161E+13,6,81,613300,1040,0,0,14294,0,37,-122
6.08161E+13,6,81,613300,1041,0,0,6595,0,37,-122
6.08161E+13,6,81,613300,1042,67,131,873912,0,37,-122
6.08161E+13,6,81,613300,1043,2,5,126077,0,37,-122
6.08161E+13,6,81,613300,1044,45,127,208945,0,37,-122
6.08161E+13,6,81,613300,1045,38,112,194684,0,37,-122
6.08161E+13,6,81,613300,1046,10,31,67583,0,37,-122
6.08161E+13,6,81,613300,1047,0,0,10230,0,37,-122
6.08161E+13,6,81,613300,1048,31,76,165732,0,37,-122
6.08161E+13,6,81,613300,1049,0,0,40539,0,37,-122
6.08161E+13,6,81,613300,1050,34,78,365949,0,37,-122
6.08161E+13,6,81,613300,1051,0,0,92034,0,37,-122
6.08161E+13,6,81,613300,1052,0,0,45943,0,37,-122
6.08161E+13,6,81,613300,1053,0,0,107774,0,37,-122
6.08161E+13,6,81,613300,1054,0,0,977,0,37,-122
6.08161E+13,6,81,613300,1055,0,0,1193,0,37,-122
6.08161E+13,6,81,613300,2000,0,0,35277,0,37,-122
6.08161E+13,6,81,613300,2001,0,0,2401,0,37,-122
6.08161E+13,6,81,613300,2002,155,389,1171429,0,37,-122
6.08161E+13,6,81,613300,2003,24,65,32899,0,37,-122
6.08161E+13,6,81,613300,2004,16,39,20922,0,37,-122
6.08161E+13,6,81,613300,2005,47,137,126756,0,37,-122
6.08161E+13,6,81,613300,2006,0,0,4814,0,37,-122
6.08161E+13,6,81,613300,2007,14,34,20452,0,37,-122
6.08161E+13,6,81,613300,2008,26,63,65339,0,37,-122
6.08161E+13,6,81,613300,2009,0,0,286,0,37,-122
6.08161E+13,6,81,613300,2010,0,0,6146,0,37,-122
6.08161E+13,6,81,613300,2011,20,49,34884,0,37,-122
6.08161E+13,6,81,613300,2012,11,31,49217,0,37,-122
6.08161E+13,6,81,613300,2013,11,26,46074,0,37,-122
6.08161E+13,6,81,613300,2014,20,60,197026,0,37,-122
6.08161E+13,6,81,613300,2015,0,0,12232,0,37,-122
6.08161E+13,6,81,613300,2016,0,0,11308,0,37,-122
6.08161E+13,6,81,613300,2017,0,0,2837,0,37,-122
6.08161E+13,6,81,613300,2018,34,60,709190,0,37,-122
6.08161E+13,6,81,613300,2019,11,26,581614,0,37,-122
6.08161E+13,6,81,613300,2020,1,4,13569,0,37,-122
6.08161E+13,6,81,613300,2021,0,0,10401,0,37,-122
6.08161E+13,6,81,613300,2022,0,0,64486,0,37,-122
6.08161E+13,6,81,613300,2023,13,35,425556,0,37,-122
6.08161E+13,6,81,613300,2024,10,28,145077,0,37,-122
6.08161E+13,6,81,613300,2025,1,2,252158,0,37,-122
6.08161E+13,6,81,613300,2026,9,17,16785,0,37,-122
6.08161E+13,6,81,613300,2027,18,51,27155,0,37,-122
6.08161E+13,6,81,613300,2028,14,46,23522,0,37,-122
6.08161E+13,6,81,613400,1000,53,134,721096,0,37,-122
6.08161E+13,6,81,613400,1001,18,43,185766,0,37,-122
6.08161E+13,6,81,613400,1002,35,83,193689,0,37,-122
6.08161E+13,6,81,613400,1003,28,71,185689,0,37,-122
6.08161E+13,6,81,613400,1004,44,117,936346,0,37,-122
6.08161E+13,6,81,613400,1005,7,24,211638,0,37,-122
6.08161E+13,6,81,613400,1006,4,4,56944,0,37,-122
6.08161E+13,6,81,613400,1007,5,16,69375,0,37,-122
6.08161E+13,6,81,613400,1008,1,1,67365,0,37,-122
6.08161E+13,6,81,613400,1009,16,37,201179,0,37,-122
6.08161E+13,6,81,613400,1010,4,5,46976,0,37,-122
6.08161E+13,6,81,613400,1011,4,17,39949,0,37,-122
6.08161E+13,6,81,613400,1012,27,59,670547,0,37,-122
6.08161E+13,6,81,613400,1013,18,32,202270,0,37,-122
6.08161E+13,6,81,613400,1014,20,57,216592,0,37,-122
6.08161E+13,6,81,613400,1015,6,17,46276,0,37,-122
6.08161E+13,6,81,613400,1016,8,28,76957,0,37,-122
6.08161E+13,6,81,613400,1017,5,12,182205,0,37,-122
6.08161E+13,6,81,613400,1018,4,9,29190,0,37,-122
6.08161E+13,6,81,613400,1019,12,21,186685,0,37,-122
6.08161E+13,6,81,613400,1020,5,14,32199,0,37,-122
6.08161E+13,6,81,613400,1021,8,30,30978,0,37,-122
6.08161E+13,6,81,613400,1022,37,89,867385,0,37,-122
6.08161E+13,6,81,613400,1023,23,55,379153,0,37,-122
6.08161E+13,6,81,613400,1024,0,0,8579,0,37,-122
6.08161E+13,6,81,613400,1025,10,23,134481,0,37,-122
6.08161E+13,6,81,613400,1026,7,23,118753,0,37,-122
6.08161E+13,6,81,613400,1027,14,40,257945,0,37,-122
6.08161E+13,6,81,613400,1028,13,36,69563,0,37,-122
